era,trigger,eta_r9_bin,pt_lo,pt_hi,eff_cms,err_cms,status_pass_cms,status_fail_cms,eff_exp,err_exp,status_pass_exp,status_fail_exp,bkg_syst,total_unc
postBpix,unseed,EE_R9gt0p93,70.0,90.0,0.9905,0.0014,4,0,0.9908,0.0013,0,0,0.0003,0.001432
postBpix,unseed,EE_R9gt0p93,90.0,999999.0,0.9944,0.0015,4,0,0.9938,0.0011,0,0,0.0006,0.001616
preBpix,seed,EB_R9_0p50to0p55,0.0,35.0,0.8362,0.0188,0,0,0.8229,0.0025,4,0,0.0133,0.023029
preBpix,seed,EB_R9_0p50to0p55,35.0,37.0,0.9045,0.0043,0,0,0.9028,0.0029,0,0,0.0017,0.004624
preBpix,seed,EB_R9_0p50to0p55,37.0,40.0,0.9135,0.001,0,0,0.9135,0.0021,0,0,0.0,0.001
preBpix,seed,EB_R9_0p50to0p55,40.0,45.0,0.9265,0.0015,0,0,0.9265,0.0004,0,4,0.0,0.0015
preBpix,seed,EB_R9_0p50to0p55,45.0,50.0,0.9333,0.0026,0,4,0.9325,0.0021,0,4,0.0008,0.00272
preBpix,seed,EB_R9_0p50to0p55,50.0,60.0,0.9338,0.0023,0,0,0.9314,0.0034,0,0,0.0024,0.003324
preBpix,seed,EB_R9_0p50to0p55,60.0,70.0,0.9609,0.0046,0,0,0.9449,0.0138,0,0,0.016,0.016648
preBpix,seed,EB_R9_0p50to0p55,70.0,90.0,0.9537,0.0127,4,0,0.9555,0.0134,0,0,0.0018,0.012827
preBpix,seed,EB_R9_0p50to0p55,90.0,999999.0,0.9698,0.0475,0,0,0.9467,0.0199,0,0,0.0231,0.052819
preBpix,seed,EB_R9_0p55to0p85,0.0,35.0,0.8769,0.0045,4,0,0.8655,0.0007,0,0,0.0114,0.012256
preBpix,seed,EB_R9_0p55to0p85,35.0,37.0,0.9344,0.0007,0,0,0.9342,0.0006,4,0,0.0002,0.000728
preBpix,seed,EB_R9_0p55to0p85,37.0,40.0,0.9442,0.0002,0,0,0.9442,0.0004,4,4,0.0,0.0002
preBpix,seed,EB_R9_0p55to0p85,40.0,45.0,0.952,0.0001,0,0,0.952,0.0003,0,0,0.0,0.0001
preBpix,seed,EB_R9_0p55to0p85,45.0,50.0,0.9539,0.0011,0,0,0.9537,0.0001,0,4,0.0002,0.001118
preBpix,seed,EB_R9_0p55to0p85,50.0,60.0,0.9513,0.0012,4,4,0.9523,0.0008,4,0,0.001,0.001562
preBpix,seed,EB_R9_0p55to0p85,60.0,70.0,0.9587,0.0052,0,0,0.9556,0.0034,0,0,0.0031,0.006054
preBpix,seed,EB_R9_0p55to0p85,70.0,90.0,0.9671,0.0063,0,4,0.9669,0.0087,0,0,0.0002,0.006303
preBpix,seed,EB_R9_0p55to0p85,90.0,999999.0,0.9772,0.0053,0,0,0.9745,0.0026,0,0,0.0027,0.005948
preBpix,seed,EB_R9gt0p85,0.0,35.0,0.8755,0.0028,4,0,0.8644,0.0001,0,0,0.0111,0.011448
preBpix,seed,EB_R9gt0p85,35.0,37.0,0.9164,0.0001,0,0,0.9164,0.0002,0,4,0.0,0.0001
preBpix,seed,EB_R9gt0p85,37.0,40.0,0.9269,0.0003,0,0,0.9268,0.0003,0,4,0.0001,0.000316
preBpix,seed,EB_R9gt0p85,40.0,45.0,0.9387,0.0002,0,0,0.9387,0.0002,0,0,0.0,0.0002
preBpix,seed,EB_R9gt0p85,45.0,50.0,0.9446,0.0001,4,4,0.9446,0.0001,0,0,0.0,0.0001
preBpix,seed,EB_R9gt0p85,50.0,60.0,0.9488,0.0017,0,4,0.9522,0.0003,4,4,0.0034,0.003801
preBpix,seed,EB_R9gt0p85,60.0,70.0,0.954,0.0023,0,4,0.9566,0.0014,0,4,0.0026,0.003471
preBpix,seed,EB_R9gt0p85,70.0,90.0,0.9729,0.0021,4,4,0.9701,0.0042,0,0,0.0028,0.0035
preBpix,seed,EB_R9gt0p85,90.0,999999.0,0.9805,0.0008,4,4,0.9813,0.0009,0,4,0.0008,0.001131
preBpix,seed,EE_R9_0p90to0p93,0.0,35.0,0.7975,0.0199,0,4,0.7777,0.002,0,0,0.0198,0.028072
preBpix,seed,EE_R9_0p90to0p93,35.0,37.0,0.9164,0.0053,0,0,0.9118,0.0027,0,4,0.0046,0.007018
preBpix,seed,EE_R9_0p90to0p93,37.0,40.0,0.9256,0.0009,0,4,0.9256,0.0012,4,4,0.0,0.0009
preBpix,seed,EE_R9_0p90to0p93,40.0,45.0,0.9377,0.0013,4,0,0.9383,0.0009,4,4,0.0006,0.001432
preBpix,seed,EE_R9_0p90to0p93,45.0,50.0,0.9491,0.0033,0,0,0.9485,0.0009,0,4,0.0006,0.003354
preBpix,seed,EE_R9_0p90to0p93,50.0,60.0,0.9532,0.0036,0,0,0.9525,0.0023,0,0,0.0007,0.003667
preBpix,seed,EE_R9_0p90to0p93,60.0,70.0,0.9633,0.0043,0,0,0.9644,0.005,0,0,0.0011,0.004438
preBpix,seed,EE_R9_0p90to0p93,70.0,90.0,0.9712,0.0061,0,0,0.9712,0.0066,0,0,0.0,0.0061
preBpix,seed,EE_R9_0p90to0p93,90.0,999999.0,0.9763,0.0256,0,4,0.976,0.0027,0,0,0.0003,0.025602
preBpix,seed,EE_R9gt0p93,0.0,35.0,0.8524,0.0027,0,0,0.8278,0.0009,0,0,0.0246,0.024748
preBpix,seed,EE_R9gt0p93,35.0,37.0,0.9426,0.0052,4,4,0.9402,0.0006,0,4,0.0024,0.005727
preBpix,seed,EE_R9gt0p93,37.0,40.0,0.951,0.0005,0,0,0.9507,0.0004,4,4,0.0003,0.000583
preBpix,seed,EE_R9gt0p93,40.0,45.0,0.9598,0.0005,4,0,0.9593,0.0003,4,0,0.0005,0.000707
preBpix,seed,EE_R9gt0p93,45.0,50.0,0.9652,0.0011,0,0,0.9651,0.0004,4,0,0.0001,0.001105
preBpix,seed,EE_R9gt0p93,50.0,60.0,0.9675,0.0009,0,0,0.9689,0.0008,4,0,0.0014,0.001664
preBpix,seed,EE_R9gt0p93,60.0,70.0,0.9772,0.0021,0,0,0.9755,0.0024,0,0,0.0017,0.002702
preBpix,seed,EE_R9gt0p93,70.0,90.0,0.9795,0.0015,4,4,0.9835,0.0024,0,0,0.004,0.004272
preBpix,seed,EE_R9gt0p93,90.0,999999.0,0.989,0.0014,0,4,0.989,0.0015,0,0,0.0,0.0014
preBpix,unseed,EB_R9_0p50to0p55,0.0,21.0,0.7761,0.0107,4,4,0.7961,0.0449,4,0,0.02,0.022682
preBpix,unseed,EB_R9_0p50to0p55,21.0,25.0,0.8941,0.0225,4,0,0.8782,0.0117,0,4,0.0159,0.027551
preBpix,unseed,EB_R9_0p50to0p55,25.0,28.0,0.9286,0.012,4,0,0.9119,0.0012,0,4,0.0167,0.020564
preBpix,unseed,EB_R9_0p50to0p55,28.0,31.0,0.9449,0.0097,0,4,0.9163,0.0029,4,0,0.0286,0.0302
preBpix,unseed,EB_R9_0p50to0p55,31.0,35.0,0.9423,0.0139,0,0,0.9355,0.0009,0,0,0.0068,0.015474
preBpix,unseed,EB_R9_0p50to0p55,35.0,40.0,0.9467,0.0014,0,0,0.9464,0.001,0,0,0.0003,0.001432
preBpix,unseed,EB_R9_0p50to0p55,40.0,45.0,0.9563,0.0013,0,0,0.9563,0.0013,0,0,0.0,0.0013
preBpix,unseed,EB_R9_0p50to0p55,45.0,50.0,0.9623,0.0032,0,4,0.9617,0.0017,0,0,0.0006,0.003256
preBpix,unseed,EB_R9_0p50to0p55,50.0,60.0,0.9561,0.0014,0,0,0.956,0.0023,0,0,0.0001,0.001404
preBpix,unseed,EB_R9_0p50to0p55,60.0,70.0,0.983,0.0207,4,0,0.9632,0.0069,4,0,0.0198,0.028645
preBpix,unseed,EB_R9_0p50to0p55,70.0,90.0,0.9565,0.0118,0,0,0.9574,0.0124,0,0,0.0009,0.011834
preBpix,unseed,EB_R9_0p50to0p55,90.0,999999.0,0.9426,0.0179,0,0,0.9467,0.0193,0,4,0.0041,0.018364
preBpix,unseed,EB_R9_0p55to0p85,0.0,21.0,0.839,0.0095,4,4,0.8434,0.0056,4,0,0.0044,0.010469
preBpix,unseed,EB_R9_0p55to0p85,21.0,25.0,0.9274,0.0039,4,4,0.9266,0.0017,0,4,0.0008,0.003981
preBpix,unseed,EB_R9_0p55to0p85,25.0,28.0,0.9574,0.0032,4,0,0.9426,0.0013,0,0,0.0148,0.015142
preBpix,unseed,EB_R9_0p55to0p85,28.0,31.0,0.9674,0.0054,0,4,0.9518,0.0011,0,0,0.0156,0.016508
preBpix,unseed,EB_R9_0p55to0p85,31.0,35.0,0.9607,0.0004,0,0,0.9606,0.0004,4,0,0.0001,0.000412
preBpix,unseed,EB_R9_0p55to0p85,35.0,40.0,0.9699,0.0003,4,0,0.9706,0.0003,4,0,0.0007,0.000762
preBpix,unseed,EB_R9_0p55to0p85,40.0,45.0,0.9764,0.0001,4,4,0.9763,0.0002,4,4,0.0001,0.000141
preBpix,unseed,EB_R9_0p55to0p85,45.0,50.0,0.9768,0.0004,0,4,0.9766,0.0003,0,4,0.0002,0.000447
preBpix,unseed,EB_R9_0p55to0p85,50.0,60.0,0.9717,0.0007,4,4,0.9727,0.0006,4,0,0.001,0.001221
preBpix,unseed,EB_R9_0p55to0p85,60.0,70.0,0.9742,0.0036,4,4,0.9714,0.0007,0,0,0.0028,0.004561
preBpix,unseed,EB_R9_0p55to0p85,70.0,90.0,0.9783,0.0016,0,0,0.9783,0.0014,0,0,0.0,0.0016
preBpix,unseed,EB_R9_0p55to0p85,90.0,999999.0,0.9813,0.0031,0,0,0.9773,0.0032,0,0,0.004,0.005061
preBpix,unseed,EB_R9gt0p85,0.0,21.0,0.9047,0.0063,4,4,0.912,0.0029,4,4,0.0073,0.009643
preBpix,unseed,EB_R9gt0p85,21.0,25.0,0.9394,0.0026,4,4,0.9416,0.0014,4,0,0.0022,0.003406
preBpix,unseed,EB_R9gt0p85,25.0,28.0,0.9569,0.0038,0,0,0.9472,0.0013,4,0,0.0097,0.010418
preBpix,unseed,EB_R9gt0p85,28.0,31.0,0.9683,0.0015,0,0,0.956,0.0011,4,4,0.0123,0.012391
preBpix,unseed,EB_R9gt0p85,31.0,35.0,0.9653,0.0003,0,0,0.9655,0.0003,4,4,0.0002,0.000361
preBpix,unseed,EB_R9gt0p85,35.0,40.0,0.9731,0.0002,0,4,0.9731,0.0002,4,4,0.0,0.0002
preBpix,unseed,EB_R9gt0p85,40.0,45.0,0.9787,0.0001,0,4,0.9786,0.0001,4,4,0.0001,0.000141
preBpix,unseed,EB_R9gt0p85,45.0,50.0,0.9794,0.0001,0,0,0.9794,0.0001,4,0,0.0,0.0001
preBpix,unseed,EB_R9gt0p85,50.0,60.0,0.9782,0.0004,0,0,0.9782,0.0003,0,0,0.0,0.0004
preBpix,unseed,EB_R9gt0p85,60.0,70.0,0.9789,0.0026,0,0,0.9773,0.0007,0,0,0.0016,0.003053
preBpix,unseed,EB_R9gt0p85,70.0,90.0,0.9819,0.0006,4,4,0.9821,0.0032,0,0,0.0002,0.000632
preBpix,unseed,EB_R9gt0p85,90.0,999999.0,0.9839,0.0006,4,0,0.9845,0.0009,0,0,0.0006,0.000849
preBpix,unseed,EE_R9_0p90to0p93,0.0,21.0,0.6875,0.0283,0,4,0.6855,0.0518,0,4,0.002,0.028371
preBpix,unseed,EE_R9_0p90to0p93,21.0,25.0,0.8181,0.0263,0,4,0.847,0.0299,0,4,0.0289,0.039076
preBpix,unseed,EE_R9_0p90to0p93,25.0,28.0,0.9266,0.0195,4,0,0.8857,0.0053,4,4,0.0409,0.045311
preBpix,unseed,EE_R9_0p90to0p93,28.0,31.0,0.9251,0.0139,0,0,0.913,0.003,4,0,0.0121,0.018429
preBpix,unseed,EE_R9_0p90to0p93,31.0,35.0,0.9394,0.0057,0,0,0.9279,0.002,0,0,0.0115,0.012835
preBpix,unseed,EE_R9_0p90to0p93,35.0,40.0,0.9463,0.0004,0,0,0.9463,0.0007,0,0,0.0,0.0004
preBpix,unseed,EE_R9_0p90to0p93,40.0,45.0,0.9566,0.0011,0,0,0.9564,0.0011,4,0,0.0002,0.001118
preBpix,unseed,EE_R9_0p90to0p93,45.0,50.0,0.9604,0.0008,0,0,0.9607,0.0013,0,0,0.0003,0.000854
preBpix,unseed,EE_R9_0p90to0p93,50.0,60.0,0.9622,0.0081,0,4,0.9635,0.0002,0,4,0.0013,0.008204
preBpix,unseed,EE_R9_0p90to0p93,60.0,70.0,0.9685,0.0041,0,0,0.9705,0.0045,0,0,0.002,0.004562
preBpix,unseed,EE_R9_0p90to0p93,70.0,90.0,0.9792,0.006,4,0,0.9753,0.0089,0,0,0.0039,0.007156
preBpix,unseed,EE_R9_0p90to0p93,90.0,999999.0,0.9739,0.0056,0,0,0.9734,0.0043,0,0,0.0005,0.005622
preBpix,unseed,EE_R9gt0p93,0.0,21.0,0.7077,0.0102,4,4,0.7257,0.0236,4,0,0.018,0.020689
preBpix,unseed,EE_R9gt0p93,21.0,25.0,0.8813,0.0061,4,4,0.9036,0.0103,4,0,0.0223,0.023119
preBpix,unseed,EE_R9gt0p93,25.0,28.0,0.9523,0.0016,4,0,0.9274,0.0026,4,0,0.0249,0.024951
preBpix,unseed,EE_R9gt0p93,28.0,31.0,0.9578,0.0023,0,4,0.9461,0.0018,4,4,0.0117,0.011924
preBpix,unseed,EE_R9gt0p93,31.0,35.0,0.9748,0.001,0,0,0.9623,0.0005,4,4,0.0125,0.01254
preBpix,unseed,EE_R9gt0p93,35.0,40.0,0.9753,0.0003,4,0,0.9749,0.0003,4,0,0.0004,0.0005
preBpix,unseed,EE_R9gt0p93,40.0,45.0,0.9826,0.0002,4,0,0.9823,0.0003,0,0,0.0003,0.000361
preBpix,unseed,EE_R9gt0p93,45.0,50.0,0.9852,0.0009,0,0,0.9851,0.0003,0,0,0.0001,0.000906
preBpix,unseed,EE_R9gt0p93,50.0,60.0,0.9878,0.0031,0,4,0.9877,0.0005,4,4,0.0001,0.003102
preBpix,unseed,EE_R9gt0p93,60.0,70.0,0.9912,0.0013,0,0,0.9914,0.0007,0,4,0.0002,0.001315
preBpix,unseed,EE_R9gt0p93,70.0,90.0,0.989,0.001,0,0,0.993,0.0016,0,0,0.004,0.004123
preBpix,unseed,EE_R9gt0p93,90.0,999999.0,0.995,0.0041,0,0,0.9926,0.0009,4,0,0.0024,0.004751
